,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
699,21067522,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]propane-1-sulfonamide",CCCS(=O)(=O)NCCNC1=CC(=NC2=C(C=NN12)Br)C3=CC=CC=C3Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f920>,0,0.504579260065092,-9.098,>-11
1228,24887951,4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-propan-2-yloxyethyl)benzenesulfonamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e650>,0,0.8360655737704918,-9.076,>-11
2070,69832967,N-(cyclopropylmethyl)-4-[[4-[3-(2-methoxyethyl)-2-methylimidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CC1=NC=C(N1CCOC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCC4CC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba66880>,0,0.5056418990845221,-9.073,>-11
400,17933146,N-(2-methoxyethyl)-4-[[4-(3-methyl-2-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CC(C)C1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc7b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36570>,0,0.5456337087619001,-9.065,>-11
421,17933182,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-hydroxypropyl)benzenesulfonamide",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdd0e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36ea0>,0,0.5950819672131147,-9.053,>-11
1136,22273568,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-[2-(2-methoxyethoxy)ethyl]benzenesulfonamide",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4bca0>,0,0.8077496274217586,-9.026,>-11
2051,69664858,"4-[(1-Acetyl-5-amino-1,2,4-triazol-3-yl)amino]benzenesulfonamide",CC(=O)N1C(=NC(=N1)NC2=CC=C(C=C2)S(=O)(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba66030>,0,0.542157060189847,-9.024,>-11
2077,69833772,4-[[4-(3-ethyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-prop-2-enylbenzenesulfonamide,CCN1C(=NC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCC=C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba66c00>,0,0.5782414307004471,-9.02,>-11
2712,143207002,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dichlorobenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)Cl)S(=O)(=O)N)Cl)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba24c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7aa40>,0,0.5822299199348379,-9.014,>-11
1133,22273524,"4-(4-(1,2-dimethyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)-N-(2-methoxyethyl)benzenesulfonamide",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4bae0>,0,0.8241430700447094,-9.009,>-11
1230,24887953,N-[2-(cyclopropylmethoxy)ethyl]-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCC4CC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e730>,0,0.5901639344262295,-8.996,>-11
1214,24884979,N-(2-methoxyethyl)-4-[[4-(2-methyl-3-propylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide,CCCN1C(=NC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e030>,0,0.7749627421758569,-8.988,>-11
1524,58646470,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-bis(hydroxymethyl)benzenesulfonamide",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)CO)S(=O)(=O)N)CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56a40>,0,0.5889225424448314,-8.982,>-11
2774,152773309,"4-[(Z)-[[4-(1,3-oxazol-5-yl)phenyl]hydrazinylidene]methyl]benzenesulfonamide",C1=CC(=CC=C1C=NNC2=CC=C(C=C2)C3=CN=CO3)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7ccf0>,0,0.5096062473111653,-8.961,>-11
2072,69833303,4-[[4-(3-ethyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-[2-(methoxymethoxy)ethyl]benzenesulfonamide,CCN1C(=NC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCOC)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba66960>,0,0.8733233979135618,-8.959,>-11
194,10292328,"4-[[5-Amino-1-(thiadiazole-4-carbonyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",C1=CC(=CC=C1NC2=NN(C(=N2)N)C(=O)C3=CSN=N3)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f140>,0,0.627949409916623,-8.953,>-11
1508,58646409,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-chloro-6-(hydroxymethyl)benzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)Cl)S(=O)(=O)N)CO)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56340>,0,0.6150168051807395,-8.953,>-11
406,17933157,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-pentylbenzenesulfonamide",CCCCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdca50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36810>,0,0.6852459016393442,-8.949,>-11
1501,58646388,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-chlorobenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)Br)S(=O)(=O)N)Cl)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56030>,0,0.5986233625577887,-8.943,>-11
1499,58646385,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-methoxy-6-methylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)OC)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55f50>,0,0.5573770491803278,-8.921,>-11
2081,69834354,"4-[[4-(1-ethyl-2,5-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzenesulfonamide",CCN1C(=C(N=C1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCOC)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba11000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba66dc0>,0,0.6229508196721312,-8.919,>-11
1502,58646389,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dimethoxybenzenesulfonamide",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)OC)S(=O)(=O)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba002e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba560a0>,0,0.5413815588382741,-8.908,>-11
264,11339532,"4-[4-(3,4-Dimethyl-2-Oxo-2,3-Dihydro-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-N-(2-Methoxy-Ethyl)-Benzenesulfonamide",CC1=C(SC(=O)N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd7ae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba31930>,0,0.5128468235159984,-8.906,>-11
1534,58646485,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-chloro-6-hydroxybenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)Cl)S(=O)(=O)N)O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba010e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56ea0>,0,0.5920659855086084,-8.899,>-11
1618,58981847,"4-[[5-bromo-4-[[(2S,3S)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]thiophene-2-sulfonamide",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CSC(=C2)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba03610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59460>,0,0.580725821133356,-8.894,>-11
2028,69333165,4-[[5-Bromo-4-(3-hydroxybutan-2-ylamino)pyrimidin-2-yl]amino]thiophene-2-sulfonamide,CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CSC(=C2)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0f5a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba653f0>,0,0.580725821133356,-8.894,>-11
2665,141596280,"N-(2,2-dimethoxyethyl)-4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCC(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba22f10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba78d60>,0,0.5618479880774963,-8.891,>-11
1236,24901723,4-{[4-(1-Cyclopropyl-2-Methyl-1h-Imidazol-5-Yl)pyrimidin-2-Yl]amino}-N-Methylbenzenesulfonamide,CC1=NC=C(N1C2CC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)S(=O)(=O)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e9d0>,0,0.5138819892918254,-8.888,>-11
407,17933158,4-[[5-bromo-4-[3-(2-methoxyethyl)-2-methylimidazol-4-yl]pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CC1=NC=C(N1CCOC)C2=NC(=NC=C2Br)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdcac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36880>,0,0.6013074267844492,-8.879,>-11
308,11711758,"N-(2-methoxyethyl)-4-[[4-[4-methyl-2-(methylamino)-1,3-thiazol-5-yl]pyrimidin-2-yl]amino]benzenesulfonamide",CC1=C(SC(=N1)NC)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd9620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba333e0>,0,0.5128468235159984,-8.871,>-11
158,10180085,4-[(4-but-3-yn-2-yloxy-5-cyanopyrimidin-2-yl)amino]-N-(3-methoxypropyl)benzenesulfonamide,CC(C#C)OC1=NC(=NC=C1C#N)NC2=CC=C(C=C2)S(=O)(=O)NCCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd4270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2e030>,0,0.5083118977233463,-8.849,>-11
2626,136374445,4-[[4-[2-(hydroxyiminomethyl)-3-propan-2-ylimidazol-4-yl]pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CC(C)N1C(=CN=C1C=NO)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba21b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba77920>,0,0.5493594911762071,-8.848,>-11
1217,24886037,"4-[[4-(3-ethyl-2,5-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide",CCN1C(=NC(=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f83c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e180>,0,0.6602086438152012,-8.84,>-11
1221,24887504,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-ethoxyethyl)benzenesulfonamide",CCOCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e340>,0,0.7257824143070045,-8.839,>-11
1540,58646503,"2,6-dibromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]benzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)Br)S(=O)(=O)N)Br)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57140>,0,0.6150168051807395,-8.823,>-11
209,10388189,5-[[5-Bromo-4-(3-hydroxybutan-2-ylsulfanyl)pyrimidin-2-yl]amino]pyridine-2-sulfonamide,CC(C(C)SC1=NC(=NC=C1Br)NC2=CN=C(C=C2)S(=O)(=O)N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f7d0>,0,0.5149645334446765,-8.814,>-11
2018,69311988,N-(2-methoxyethyl)-4-[[4-[3-propan-2-yl-2-[(Z)-prop-1-enyl]imidazol-4-yl]pyrimidin-2-yl]amino]benzenesulfonamide,CC=CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0f140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba64f90>,0,0.5575562124876825,-8.814,>-11
1507,58646405,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-cyano-6-methylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)C#N)NC2=NC=C(C(=N2)NC(C)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba562d0>,0,0.5576944440036183,-8.806,>-11
409,17933161,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzenesulfonamide",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdcba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba36960>,0,0.8524590163934426,-8.788,>-11
1523,58646463,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-ethylbenzenesulfonamide",CCC1=C(C(=CC(=C1)NC2=NC=C(C(=N2)NC(C)C(C)O)Br)Br)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba569d0>,0,0.5397422145759789,-8.777,>-11
1237,24963033,N-(2-Methoxyethyl)-4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-YL]pyrimidin-2-YL}amino)benzenesulfonamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4ea40>,0,0.8524590163934426,-8.776,>-11
410,17933166,4-[[5-chloro-4-[3-(2-methoxyethyl)-2-methylimidazol-4-yl]pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CC1=NC=C(N1CCOC)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)S(=O)(=O)NCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdcc10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba369d0>,0,0.5947500497352687,-8.773,>-11
1382,46222548,4-[(4-Amino-6-butan-2-yloxy-5-formylpyrimidin-2-yl)amino]benzenesulfonamide,CCC(C)OC1=NC(=NC(=C1C=O)N)NC2=CC=C(C=C2)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fccf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52ab0>,0,0.7727556596409055,-8.767,>-11
1383,46222549,4-[[4-amino-6-[(2R)-butan-2-yl]oxy-5-formylpyrimidin-2-yl]amino]benzenesulfonamide,CCC(C)OC1=NC(=NC(=C1C=O)N)NC2=CC=C(C=C2)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fcd60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52b20>,0,0.7727556596409055,-8.767,>-11
1225,24887751,4-[[4-(3-ethyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-propoxyethyl)benzenesulfonamide,CCCOCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3CC)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e500>,0,0.8241430700447094,-8.764,>-11
1519,58646450,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-fluoro-6-methylbenzenesulfonamide",CC1=CC(=CC(=C1S(=O)(=O)N)F)NC2=NC=C(C(=N2)NC(COC)C(C)O)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba00a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56810>,0,0.5264116575591986,-8.748,>-11
1229,24887952,4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(2-propoxyethyl)benzenesulfonamide,CCCOCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e6c0>,0,0.819672131147541,-8.743,>-11
2076,69833717,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-[2-(2-hydroxyethoxy)ethyl]benzenesulfonamide",CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOCCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba66b90>,0,0.6847988077496274,-8.74,>-11
1518,58646445,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-methoxy-6-(trifluoromethyl)benzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)OC)S(=O)(=O)N)C(F)(F)F)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba009e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba567a0>,0,0.5901639344262295,-8.736,>-11
309,11712043,"4-[[4-[2-(ethylamino)-4-methyl-1,3-thiazol-5-yl]pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide",CCNC1=NC(=C(S1)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd9690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba33450>,0,0.5620271513848509,-8.73,>-11
1495,58646376,"2-bromo-4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-6-methoxybenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)Br)S(=O)(=O)N)OC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fff40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55d90>,0,0.6230313771297378,-8.728,>-11
1605,58891415,4-[[5-Bromo-4-[(3-hydroxy-1-methoxybutan-2-yl)amino]pyrimidin-2-yl]amino]benzenesulfonamide,CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC=C(C=C2)S(=O)(=O)N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba03060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58eb0>,0,0.7825942186597924,-8.725,>-11
2015,69310544,4-[[4-[2-(2-hydroxy-2-methylpropyl)-3-methylimidazol-4-yl]pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide,CC(C)(CC1=NC=C(N1C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCOC)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0ef80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba64dd0>,0,0.5702238726963264,-8.725,>-11
1614,58938460,"4-[[5-[(4-aminocyclohexyl)amino]-3-ethylpyrazolo[1,5-a]pyrimidin-7-yl]amino]-N,N-dimethylbenzenesulfonamide",CCC1=C2N=C(C=C(N2N=C1)NC3=CC=C(C=C3)S(=O)(=O)N(C)C)NC4CCC(CC4)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba03450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba592a0>,0,0.5245901639344263,-8.724,>-11
2714,143207016,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2-hydroxy-6-methoxy-N-methylbenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)OC)S(=O)(=O)NC)O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba24d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7ab20>,0,0.6229508196721312,-8.715,>-11
2071,69833144,4-[[4-(3-ethyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-N-methylbenzenesulfonamide,CCN1C(=NC=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NC)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba668f0>,0,0.5794557597836285,-8.708,>-11
403,17933150,"4-[[4-(2,3-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-ethoxypropyl)benzenesulfonamide",CCOCCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C(N3C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba366c0>,0,0.7213114754098361,-8.707,>-11
1216,24886036,"4-[[4-(3-ethyl-2,5-dimethylimidazol-4-yl)pyrimidin-2-yl]amino]-N-(3-methoxypropyl)benzenesulfonamide",CCN1C(=NC(=C1C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)NCCCOC)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e110>,0,0.6229508196721312,-8.666,>-11
1533,58646484,"4-[[5-bromo-4-[[(2R,3R)-3-hydroxy-1-methoxybutan-2-yl]amino]pyrimidin-2-yl]amino]-2,6-dicyclopropylbenzenesulfonamide",CC(C(COC)NC1=NC(=NC=C1Br)NC2=CC(=C(C(=C2)C3CC3)S(=O)(=O)N)C4CC4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba56e30>,0,0.6131953115559673,-8.66,>-11
